"","mag","rupture_complete","JB_complete","fm_type_code","vs30","rotD50_pga","ev_latitude","ev_longitude","st_latitude","st_longitude"
"1273",5.54,111.141036525669,110.8,"NF",379.58271,5.14674,42.8802,13.1275,42.068,13.909
"1274",5.54,110.44319807032,110.1,"NF",365.382047,7.668358,42.8802,13.1275,42.085,13.9274
"1275",5.54,53.0186759547992,52.3,"NF",886.821914,15.293314,42.8802,13.1275,42.656555,13.689544
"1276",5.54,39.763425405767,38.8,"NF",910.226117,29.5539065,42.8802,13.1275,43.215904,13.25838
"1277",5.54,63.2016613705684,62.6,"NF",645.889517,4.7389215,42.8802,13.1275,42.738174,12.387275
"1278",5.54,33.1615741484025,32,"NF",354.29718,35.7305125,42.8802,13.1275,42.876499,12.7358
"1279",5.54,49.9632865212048,49.2,"NF",380,26.6369125,42.8802,13.1275,42.461314,12.932308
"1280",5.54,53.9066786214844,53.2,"NF",504.944813,5.2457205,42.8802,13.1275,42.558201,12.6461
"1281",5.54,115.328617437304,115,"NF",404.448204,2.124971,42.8802,13.1275,42.422613,11.8696
"1282",5.54,113.832947778752,113.5,"NF",368.163304,7.476129,42.8802,13.1275,41.893015,12.773221
"1283",5.54,82.7585645114752,82.3,"NF",705.511573,5.3872755,42.8802,13.1275,43.254437,12.2556
"1284",5.54,53.6106332736333,52.9,"NF",458.659697,35.79385,42.8802,13.1275,43.159302,12.6017
"1285",5.54,95.1983718348166,94.8,"NF",702.974787,0.671534,42.8802,13.1275,43.55846,12.41991
"1286",5.54,71.034780213639,70.5,"NF",393.524458,8.21613,42.8802,13.1275,43.3666,12.5715
"1287",5.54,76.4963397817177,76,"NF",511.624758,9.665097,42.8802,13.1275,43.3152,12.4073
"1288",5.54,72.8215627407157,72.3,"NF",507.754022,3.197763,42.8802,13.1275,43.1979,12.3536
"1289",5.54,81.3664550045042,80.9,"NF",780.723564,4.561783,42.8802,13.1275,43.38211,12.40663
"1290",5.54,185.703904105433,185.5,"NF",997.338421,0.7557535,42.8802,13.1275,44.2245,11.7666
"1291",5.54,177.61320333804,177.4,"NF",318.281073,0.9733105,42.8802,13.1275,44.28418,12.08023
"1292",5.54,191.597625246244,191.4,"NF",654.456878,0.3494335,42.8802,13.1275,41.5461,14.5938
"1293",5.54,62.9045308384062,62.3,"NF",764.01457,10.8099085,42.8802,13.1275,43.1942,13.7614
"1294",5.54,107.253438173329,106.9,"NF",744.53735,1.6824,42.8802,13.1275,43.3292,11.9663
"1295",5.54,97.3893731369085,97,"NF",277,4.754575,42.8802,13.1275,43.4584,12.2336
"1296",5.54,160.535914984778,160.3,"NF",728.156334,0.877526,42.8802,13.1275,41.5978,14.0183
"1297",5.54,65.2823100081485,64.7,"NF",824.855804,9.797808,42.8802,13.1275,43.305297,13.670091
"1298",5.54,14.1031911282518,11.1,"NF",897.56078,209.0386965,42.8802,13.1275,42.9621,13.0498
"1299",5.54,68.5542850593601,68,"NF",1011.252462,6.907953,42.8802,13.1275,42.26802,13.11718
"1300",5.54,38.7882714232021,37.8,"NF",615.495531,40.5576705,42.8802,13.1275,43.188561,12.931604
"1301",5.54,27.7965825237564,26.4,"NF",600.159948,43.3592895,42.8802,13.1275,43.0627,13.3352
"1302",5.54,116.026634873205,115.7,"NF",862.024081,2.101705,42.8802,13.1275,42.011539,13.9046
"1303",5.54,35.7740129144048,34.7,"NF",616.795006,34.7899515,42.8802,13.1275,43.1927,13.1427
"1304",5.54,83.4547182608629,83,"NF",792.741375,4.264314,42.8802,13.1275,42.91263,12.11214
"1305",5.54,63.8950702323739,63.3,"NF",509.465827,24.4481545,42.8802,13.1275,43.44183,12.9973
"1306",5.54,40.8374827823655,39.9,"NF",687.908846,21.2056595,42.8802,13.1275,43.1373,13.4692
"1307",5.54,88.8270792044858,88.4,"NF",553.164478,5.8140865,42.8802,13.1275,43.6292,12.7595
"1308",5.54,65.5796462326536,65,"NF",518.414094,46.417986,42.8802,13.1275,43.263,12.5246
"1309",5.54,169.024051542968,168.8,"NF",600.286153,0.2842335,42.8802,13.1275,43.5236,11.2458
"1310",5.54,87.7324341392623,87.3,"NF",677.097888,12.5711325,42.8802,13.1275,43.6077,13.5323
"1311",5.54,87.7324341392623,87.3,"NF",850.518468,7.325161,42.8802,13.1275,43.53567,12.535
"1312",5.54,36.16213489273,35.1,"NF",1016.739979,19.4711645,42.8802,13.1275,43.1782,12.9838
"1313",5.54,138.174165457947,137.9,"NF",470.162097,0.6528565,42.8802,13.1275,41.71743,13.71202
"1314",5.54,68.3559068405942,67.8,"NF",313.93673,9.1833385,42.8802,13.1275,43.3778,13.6095
"1315",5.54,42.6957843352245,41.8,"NF",842.199118,24.053538,42.8802,13.1275,42.509,13.2145
"1316",5.54,155.942874155891,155.7,"NF",911.178534,1.0254615,42.8802,13.1275,41.70328,14.1524
"1317",5.54,127.497176439324,127.2,"NF",399,2.7197045,42.8802,13.1275,41.82869,12.51553
"1318",5.54,99.9792478467407,99.6,"NF",334.777632,1.49819,42.8802,13.1275,42.84906,11.90967
"1319",5.54,34.2242604010664,33.1,"NF",871.375451,44.6021575,42.8802,13.1275,43.14683,12.94762
"1320",5.54,28.0816666172077,26.7,"NF",425.634317,130.670258,42.8802,13.1275,42.6573,13.2508
"1321",5.54,45.4406205943537,44.6,"NF",448.329226,21.4765975,42.8802,13.1275,42.532852,12.855145
"1322",5.54,18.036906608396,15.8,"NF",537.914756,184.198189,42.8802,13.1275,42.751556,13.044636
"1323",5.54,17.3404152199421,15,"NF",762.891893,164.041237,42.8802,13.1275,42.759537,13.208697
"1324",5.54,24.4969385842395,22.9,"NF",948.926942,27.523266,42.8802,13.1275,42.80188,12.868511
"1325",5.54,12.4458828533777,8.9,"NF",804.820331,214.994568,42.8802,13.1275,42.890667,13.019
"1326",5.54,26.0931025368774,24.6,"NF",780.828088,42.543274,42.8802,13.1275,42.711902,12.931333
"1327",5.54,24.9649754656399,23.4,"NF",587.069962,108.0509415,42.8802,13.1275,42.669983,13.115224
"1328",5.54,34.3209848343546,33.2,"NF",820.280208,76.398018,42.8802,13.1275,42.69657,13.44839
"1329",5.54,21.3527515791291,19.5,"NF",922.59545,71.8717995,42.8802,13.1275,42.75697,13.29779
"1330",5.54,49.175705383858,48.4,"NF",1001.812341,22.5562525,42.8802,13.1275,42.62279,13.60393
"1331",5.54,50.9483071357626,50.2,"NF",731.467943,18.9373855,42.8802,13.1275,43.311198,13.312848
"1332",5.54,186.902594952558,186.7,"NF",960.337609,0.311577,42.8802,13.1275,41.4154,14.2342
"1333",5.54,23.0082593865768,21.3,"NF",824.240659,69.994209,42.8802,13.1275,42.977404,13.352786
"1334",6.05,21.58,21.42,"NF",432,154.434349,42.9087,13.1288,42.671575,13.270813
"1335",6.05,21.89,21.85,"NF",527.157403,148.3405915,42.9087,13.1288,42.673895,13.29381
"1336",6.05,17.4,16.96,"NF",839.089035,52.9873905,42.9087,13.1288,42.70367,13.232048
"1337",6.05,23.41,23.39,"NF",1160.031517,41.0192265,42.9087,13.1288,42.66291,13.307648
"1338",6.05,23.8,22.82,"NF",1013.840969,74.167866,42.9087,13.1288,42.64109,13.206917
"1339",6.05,23.64,23.4,"NF",415.341827,129.6220475,42.9087,13.1288,42.651632,13.267547
"1340",6.05,23.73,23.63,"NF",324,150.2900845,42.9087,13.1288,42.655239,13.288519
"1341",6.05,18.39,18.05,"NF",833.346095,66.033012,42.9087,13.1288,42.695999,13.242
"1342",6.05,19.32,19.3,"NF",1252.201969,83.106163,42.9087,13.1288,42.771301,13.4125
"1343",6.05,14.49,11.96,"NF",145,139.162682,42.9087,13.1288,43.036714,12.920428
"1344",6.05,3.6,3.15,"NF",420.48564,184.106171,42.9087,13.1288,42.829399,13.206
"1345",6.05,7.44,2.53,"NF",454.259531,564.5306395,42.9087,13.1288,42.850399,13.0928
"1346",6.05,2.81,0,"NF",570.282709,431.5847625,42.9087,13.1288,42.894402,13.1528
"1347",6.05,18.45,16.53,"NF",698,64.399933,42.9087,13.1288,42.719097,13.01228
"1348",6.05,15.67,13.35,"NF",351.495505,515.9045,42.9087,13.1288,43.0263,12.896506
"1349",6.05,19.74,17.94,"NF",341.377307,105.3235,42.9087,13.1288,43.01459,12.83513
"1350",6.05,8.55,4.21,"NF",587.932291,456.3970795,42.9087,13.1288,42.993401,13.0013
"1351",6.05,10.44,10.4,"NF",787.333015,159.8002395,42.9087,13.1288,42.8993,13.3268
"1352",6.05,6.89,6.84,"NF",980.827142,102.5022125,42.9087,13.1288,43.059684,13.184466
"1353",6.05,9.85,6.1,"NF",423,186.410469,42.9087,13.1288,42.792442,13.092422
"1354",6.05,9.68,5.92,"NF",498,311.902176,42.9087,13.1288,42.792543,13.096475
"1355",6.05,9.9,5.91,"NF",972.255196,241.744568,42.9087,13.1288,42.879299,13.0334
"1356",6.05,13.88,11.2,"NF",821.321471,61.67425,42.9087,13.1288,42.900253,12.952842
"1357",6.05,14.19,14.16,"NF",429.228641,49.92074,42.9087,13.1288,43.03717,13.304135
"1358",6.05,17.56,17.54,"NF",600.159948,132.314438,42.9087,13.1288,43.0627,13.3352
"1359",6.05,20.09,20.07,"NF",616.795006,116.684589,42.9087,13.1288,43.1927,13.1427
"1360",6.05,22.71,22.32,"NF",425.634317,114.188713,42.9087,13.1288,42.6573,13.2508
"1361",6.05,14.57,12.06,"NF",537.914756,79.91245,42.9087,13.1288,42.751556,13.044636
"1362",6.05,11.08,10.48,"NF",762.891893,151.4981765,42.9087,13.1288,42.759537,13.208697
"1363",6.05,23.1,21.58,"NF",948.926942,23.226968,42.9087,13.1288,42.80188,12.868511
"1364",6.05,10.37,6.55,"NF",804.820331,206.831207,42.9087,13.1288,42.890667,13.019
"1365",6.05,23.17,21.66,"NF",780.828088,38.35015,42.9087,13.1288,42.711902,12.931333
"1366",6.05,20.5,18.82,"NF",587.069962,77.766,42.9087,13.1288,42.669983,13.115224
"1367",6.05,13.61,13.59,"NF",922.59545,108.09,42.9087,13.1288,42.75697,13.29779
"1368",6.05,15.51,15.49,"NF",824.240659,162.055,42.9087,13.1288,42.977404,13.352786
"1369",6.05,26.09,25.93,"NF",670,83.644119,42.9087,13.1288,42.63254,13.286562
"1370",6.05,27.19,27.09,"NF",513,82.710472,42.9087,13.1288,42.625117,13.29985
"1371",6.05,26.69,26.56,"NF",460.436306,139.455711,42.9087,13.1288,42.628018,13.29179
"1372",6.05,28.81,28.8,"NF",953.383878,51.7834645,42.9087,13.1288,42.6254,13.357295
"1373",6.05,27.78,27.74,"NF",504,67.5035135,42.9087,13.1288,42.623556,13.3164
"1374",6.05,28.46,28.32,"NF",422,60.8475475,42.9087,13.1288,42.612412,13.296578
"1375",6.05,27.79,27.71,"NF",599.46329,151.2957005,42.9087,13.1288,42.621375,13.307882
"1376",6.05,28.58,27.68,"NF",560.204753,104.2781945,42.9087,13.1288,42.598,13.218
"1377",6.05,25.5,25.34,"NF",638,140.5475765,42.9087,13.1288,42.637948,13.285578
"1378",6.05,26.59,26.56,"NF",454.557807,64.564564,42.9087,13.1288,42.634324,13.314377
"1379",6.05,27.31,27.29,"NF",562,43.233681,42.9087,13.1288,42.629805,13.323448
"1380",6.05,64.13,63.59,"NF",493.600146,19.780759,42.9087,13.1288,43.472301,12.6308
"1381",6.05,84.18,83.75,"NF",477.803906,13.2242705,42.9087,13.1288,43.462101,12.2488
"1382",6.05,79.95,79.51,"NF",338.819145,17.71465,42.9087,13.1288,43.587299,12.5127
"1383",6.05,26.09,25.93,"NF",670,82.014225,42.9087,13.1288,42.63246,13.286176
"1384",6.05,71.31,71.31,"NF",563.893679,25.4442555,42.9087,13.1288,43.59229,13.507411
"1385",6.05,47.65,46.95,"NF",905.293998,7.61925,42.9087,13.1288,42.41811,13.078598
"1386",6.05,54.64,54.21,"NF",549,12.694539,42.9087,13.1288,42.37553,13.339298
"1387",6.05,54.45,54.1,"NF",1005.173183,14.633729,42.9087,13.1288,42.380539,13.35474
"1388",6.05,54.81,54.37,"NF",696,18.611953,42.9087,13.1288,42.373474,13.337026
"1389",6.05,59.31,59.13,"NF",705,13.328444,42.9087,13.1288,42.344967,13.400949
"1390",6.05,54.56,54.16,"NF",474,17.4703415,42.9087,13.1288,42.377222,13.343888
"1391",6.05,35.79,35.78,"NF",436.214532,60.797211,42.9087,13.1288,42.848,13.6479
"1392",6.05,38.65,37.75,"NF",1052.930462,32.1989135,42.9087,13.1288,43.074982,12.604141
"1393",6.05,93.65,93.32,"NF",199,6.9293045,42.9087,13.1288,42.027458,13.425929
"1394",6.05,106.43,106.08,"NF",593,8.250678,42.9087,13.1288,43.706772,12.188036
"1395",6.05,132.14,131.86,"NF",829,1.9885,42.9087,13.1288,43.889511,11.991291
"1396",6.05,67.27,67.26,"NF",444,12.026959,42.9087,13.1288,42.324272,13.59007
"1397",6.05,90.8,90.8,"NF",1087.992469,6.5019325,42.9087,13.1288,42.191732,13.845266
"1398",6.05,99.5,99.31,"NF",90,13.4393495,42.9087,13.1288,41.998333,13.543056
"1399",6.05,37.52,36.6,"NF",211,33.5596045,42.9087,13.1288,42.932367,12.611065
"1400",6.05,79.12,78.67,"NF",316,13.492899,42.9087,13.1288,43.3683,12.2346
"1401",6.05,28.47,27.31,"NF",450.106119,51.4894465,42.9087,13.1288,42.5942,13.1632
"1402",6.05,89.77,89.61,"NF",868.999685,1.712146,42.9087,13.1288,42.085224,13.520722
"1403",6.05,186.94,186.94,"NF",834.594131,0.805166,42.9087,13.1288,41.5628,14.6523
"1404",6.05,79.43,79.42,"NF",732,5.8461285,42.9087,13.1288,42.271618,13.758301
"1405",6.05,38.63,37.73,"NF",346.992982,43.2150365,42.9087,13.1288,43.008015,12.590602
"1406",6.05,90.05,89.66,"NF",466,5.685939,42.9087,13.1288,42.754048,12.003539
"1407",6.05,143.55,143.29,"NF",541,6.4543045,42.9087,13.1288,44.137005,12.241408
"1408",6.05,82.45,82.06,"NF",1044.714697,3.9293595,42.9087,13.1288,42.100933,13.088044
"1409",6.05,160.84,160.76,"NF",648,1.0456255,42.9087,13.1288,41.48579,13.82309
"1410",6.05,52.92,52.29,"NF",407,9.8614795,42.9087,13.1288,42.388366,12.947702
"1411",6.05,109.53,109.52,"NF",208,16.2023315,42.9087,13.1288,43.955116,12.735809
"1412",6.05,87.85,87.44,"NF",361.298967,10.6722985,42.9087,13.1288,43.491987,12.223396
"1413",6.05,144.7,144.44,"NF",890.927262,0.3777785,42.9087,13.1288,42.994091,11.282305
"1414",6.05,168.28,168.28,"NF",727.291194,1.794498,42.9087,13.1288,41.6611,14.4565
"1415",6.05,173.24,173.02,"NF",292,3.3501465,42.9087,13.1288,44.298016,11.890746
"1416",6.05,40.87,40.75,"NF",398.01861,128.6606065,42.9087,13.1288,43.343601,12.9119
"1417",6.05,63.94,63.43,"NF",790,4.254615,42.9087,13.1288,42.268028,13.11722
"1418",6.05,29.77,28.61,"NF",470.819126,34.316046,42.9087,13.1288,42.9697,12.7031
"1419",6.05,79.72,79.72,"NF",931.510665,17.2175,42.9087,13.1288,43.690477,12.810074
"1420",6.05,55.69,55.06,"NF",1063.133872,23.174445,42.9087,13.1288,43.356972,12.597252
"1421",6.05,56.91,56.29,"NF",523.783058,9.1676615,42.9087,13.1288,43.355301,12.5726
"1422",6.05,52.74,52.08,"NF",224,37.075735,42.9087,13.1288,43.31381,12.58949
"1423",6.05,35.46,34.48,"NF",675.260242,29.6370285,42.9087,13.1288,43.233101,12.789001
"1424",6.05,45.01,44.24,"NF",929.25549,16.054851,42.9087,13.1288,42.803818,12.570145
"1425",6.05,55.08,55.08,"NF",492,14.138813,42.9087,13.1288,42.420689,13.519362
"1426",6.05,153.14,152.93,"NF",277.004627,2.7091225,42.9087,13.1288,41.472301,12.9072
"1427",6.05,34.9,33.93,"NF",1091,11.47285,42.9087,13.1288,42.558243,12.968894
"1428",6.05,102.8,102.45,"NF",611.096989,15.5014645,42.9087,13.1288,43.799889,12.447514
"1429",6.05,135.53,135.26,"NF",568,3.8577135,42.9087,13.1288,43.994366,12.107441
"1430",6.05,38.97,38.96,"NF",439.952239,68.932865,42.9087,13.1288,43.292511,13.418895
"1431",6.05,73.16,72.7,"NF",800,6.1932245,42.9087,13.1288,42.249229,12.748319
"1432",6.05,38.86,38.79,"NF",756.133791,25.6809255,42.9087,13.1288,42.52676,13.350837
"1433",6.05,38.87,38.8,"NF",757.454328,26.634144,42.9087,13.1288,42.526699,13.3509
"1434",6.05,28.19,28.18,"NF",579,202.27565,42.9087,13.1288,43.249435,13.008338
"1435",6.05,36.93,36.19,"NF",773.763258,16.482,42.9087,13.1288,42.524021,13.244796
"1436",6.05,65.52,64.99,"NF",1046,4.299015,42.9087,13.1288,42.9619,12.257
"1437",6.05,62.31,61.74,"NF",906.775356,7.80072,42.9087,13.1288,42.51556,12.51944
"1438",6.05,74.63,74.16,"NF",872.576703,2.26981,42.9087,13.1288,43.00581,12.14362
"1439",6.05,35.23,35.17,"NF",654.98483,35.93605,42.9087,13.1288,42.558022,13.33799
"1440",6.05,65.59,65.58,"NF",693.626871,14.307887,42.9087,13.1288,42.322872,13.539446
"1441",6.05,112.38,112.05,"NF",335,9.99603,42.9087,13.1288,43.818159,12.262846
"1442",6.05,61.35,60.78,"NF",931.72393,3.06584,42.9087,13.1288,43.111031,12.325171
"1443",6.05,125.88,125.88,"NF",1000,2.3787835,42.9087,13.1288,41.812042,13.789196
"1444",6.05,42.2,42.19,"NF",854.269981,28.099829,42.9087,13.1288,43.066567,13.657076
"1445",6.05,69.56,69.05,"NF",727.489466,13.786302,42.9087,13.1288,43.427334,12.448597
"1446",6.05,47.95,47.55,"NF",855.838905,11.7160335,42.9087,13.1288,42.4356,13.3262
"1447",6.05,52.4,51.75,"NF",170,21.490654,42.9087,13.1288,42.430278,12.829097
"1448",6.05,53.69,53.69,"NF",341.158774,22.5505845,42.9087,13.1288,42.933846,13.860366
"1449",6.05,69.56,69.56,"NF",752,6.981636,42.9087,13.1288,42.289706,13.557652
"1450",6.05,46.3,45.55,"NF",689.242299,40.016722,42.9087,13.1288,43.330799,12.7408
"1451",6.05,75.2,75.2,"NF",258,46.6024645,42.9087,13.1288,43.68558,13.226162
"1452",6.05,53.31,52.65,"NF",534.973894,17.0793905,42.9087,13.1288,42.632,12.5536
"1453",6.05,116.01,115.7,"NF",889.599638,3.8768015,42.9087,13.1288,43.934326,12.44929
"1454",6.05,99.33,98.97,"NF",382.031865,10.151338,42.9087,13.1288,43.573502,12.1312
"1455",6.05,40.61,40.59,"NF",968.233606,21.3162505,42.9087,13.1288,42.515139,13.371038
"1456",6.05,34.71,33.7,"NF",686.769402,57.88756,42.9087,13.1288,42.72324,12.751268
"1457",6.05,35.38,34.39,"NF",533.470351,34.497883,42.9087,13.1288,42.734402,12.7363
"1458",6.05,68.76,68.75,"NF",272,22.986721,42.9087,13.1288,43.517905,13.619388
"1459",6.05,98.15,97.78,"NF",431.951556,5.9051135,42.9087,13.1288,43.569859,12.146323
"1460",6.05,97.8,97.43,"NF",538.428785,4.1874465,42.9087,13.1288,43.571499,12.154
"1461",6.05,144.47,144.21,"NF",486,1.0832845,42.9087,13.1288,43.908112,11.794457
"1462",6.05,104.36,104.35,"NF",1263.590202,2.9473945,42.9087,13.1288,42.089,13.934
"1463",6.05,104.99,104.99,"NF",363.572963,9.418905,42.9087,13.1288,42.0734,13.9166
"1464",6.05,105.15,105.15,"NF",379.58271,8.3429025,42.9087,13.1288,42.068,13.909
"1465",6.05,104.42,104.41,"NF",365.382047,11.530154,42.9087,13.1288,42.085,13.9274
"1466",6.05,45.32,45.31,"NF",886.821914,27.090813,42.9087,13.1288,42.656555,13.689544
"1467",6.05,24.9,24.89,"NF",910.226117,104.1570705,42.9087,13.1288,43.215904,13.25838
"1468",6.05,61.41,60.84,"NF",645.889517,7.8724565,42.9087,13.1288,42.738174,12.387275
"1469",6.05,29.84,28.68,"NF",354.29718,34.9262485,42.9087,13.1288,42.876499,12.7358
"1470",6.05,45.77,45.03,"NF",380,21.5777555,42.9087,13.1288,42.461314,12.932308
"1471",6.05,51.26,50.58,"NF",504.944813,6.4623395,42.9087,13.1288,42.558201,12.6461
"1472",6.05,113.82,113.48,"NF",404.448204,2.5324565,42.9087,13.1288,42.422613,11.8696
"1473",6.05,109.46,109.15,"NF",368.163304,6.950938,42.9087,13.1288,41.893015,12.773221
"1474",6.05,71.7,71.2,"NF",705.511573,7.1839825,42.9087,13.1288,43.254437,12.2556
"1475",6.05,42.08,41.26,"NF",458.659697,41.590372,42.9087,13.1288,43.159302,12.6017
"1476",6.05,133.38,133.14,"NF",599.884766,2.14807,42.9087,13.1288,41.67047,12.77267
"1477",6.05,96.27,95.89,"NF",328.466425,8.407995,42.9087,13.1288,43.142733,11.894722
"1478",6.05,81.83,81.39,"NF",702.974787,1.360529,42.9087,13.1288,43.55846,12.41991
"1479",6.05,40.83,39.98,"NF",801.841642,47.657698,42.9087,13.1288,43.18514,12.63994
"1480",6.05,57.87,57.26,"NF",393.524458,9.4399415,42.9087,13.1288,43.3666,12.5715
"1481",6.05,64.26,63.72,"NF",511.624758,9.316718,42.9087,13.1288,43.3152,12.4073
"1482",6.05,61.99,61.42,"NF",507.754022,3.8933565,42.9087,13.1288,43.1979,12.3536
"1483",6.05,68.74,68.22,"NF",780.723564,5.6001495,42.9087,13.1288,43.38211,12.40663
"1484",6.05,172.32,172.1,"NF",997.338421,1.9512505,42.9087,13.1288,44.2245,11.7666
"1485",6.05,185.37,185.37,"NF",654.456878,0.7023355,42.9087,13.1288,41.5461,14.5938
"1486",6.05,55.15,55.15,"NF",764.01457,25.2295065,42.9087,13.1288,43.1942,13.7614
"1487",6.05,84.89,84.47,"NF",277,9.7459675,42.9087,13.1288,43.4584,12.2336
"1488",6.05,155.32,155.32,"NF",728.156334,1.506376,42.9087,13.1288,41.5978,14.0183
"1489",6.05,54.61,54.6,"NF",824.855804,17.389864,42.9087,13.1288,43.305297,13.670091
"1490",6.05,190.59,190.38,"NF",616.915726,0.360397,42.9087,13.1288,43.7956,10.9795
"1491",6.05,63.94,63.43,"NF",1011.252462,4.2090505,42.9087,13.1288,42.26802,13.11718
"1492",6.05,170.03,169.8,"NF",462.180153,1.3288895,42.9087,13.1288,43.7744,11.2551
"1493",6.05,185.54,185.33,"NF",456.6982,2.1868995,42.9087,13.1288,44.35955,11.74248
"1494",6.05,110.28,110.28,"NF",862.024081,4.676234,42.9087,13.1288,42.011539,13.9046
"1495",6.05,134.13,133.88,"NF",286,3.1124365,42.9087,13.1288,41.67747,12.69864
"1496",6.05,77.69,77.24,"NF",792.741375,4.9318265,42.9087,13.1288,42.91263,12.11214
"1497",6.05,48.95,48.95,"NF",509.465827,87.326069,42.9087,13.1288,43.44183,12.9973
"1498",6.05,30.86,30.85,"NF",687.908846,59.224449,42.9087,13.1288,43.1373,13.4692
"1499",6.05,74.86,74.79,"NF",553.164478,20.360568,42.9087,13.1288,43.6292,12.7595
"1500",6.05,197.36,197.16,"NF",548.95864,1.7042085,42.9087,13.1288,44.3128,11.4248
"1501",6.05,53.24,52.58,"NF",518.414094,42.6287825,42.9087,13.1288,43.263,12.5246
"1502",6.05,158.54,158.3,"NF",600.286153,0.6841565,42.9087,13.1288,43.5236,11.2458
"1503",6.05,73.73,73.72,"NF",677.097888,20.7456415,42.9087,13.1288,43.6077,13.5323
"1504",6.05,74.23,73.75,"NF",850.518468,14.6827315,42.9087,13.1288,43.53567,12.535
"1505",6.05,133.51,133.43,"NF",470.162097,1.248475,42.9087,13.1288,41.71743,13.71202
"1506",6.05,56.23,56.23,"NF",313.93673,28.8234425,42.9087,13.1288,43.3778,13.6095
"1507",6.05,198.78,198.78,"NF",1100.343559,0.720605,42.9087,13.1288,41.3641,14.529
"1508",6.05,38.12,37.27,"NF",842.199118,27.4713365,42.9087,13.1288,42.509,13.2145
"1509",6.05,150.21,150.21,"NF",911.178534,2.3322375,42.9087,13.1288,41.70328,14.1524
"1510",6.05,95.07,94.69,"NF",334.777632,2.2092825,42.9087,13.1288,42.84906,11.90967
"1511",6.05,141.24,140.97,"NF",1001.609884,1.200814,42.9087,13.1288,43.9048,11.847
"1512",6.05,41.7,40.88,"NF",448.329226,21.379319,42.9087,13.1288,42.532852,12.855145
"1513",6.05,26.71,26.7,"NF",820.280208,110.563419,42.9087,13.1288,42.69657,13.44839
"1514",6.05,41.7,41.69,"NF",1001.812341,33.3601075,42.9087,13.1288,42.62279,13.60393
"1515",6.05,36.37,36.36,"NF",731.467943,48.8296315,42.9087,13.1288,43.311198,13.312848
"1516",6.05,181.46,181.46,"NF",960.337609,0.596671,42.9087,13.1288,41.4154,14.2342
"1517",6.57,7.41,5.7,"NF",432,1204.300171,42.8322,13.1107,42.671575,13.270813
"1518",6.57,7.25,6.39,"NF",527.157403,734.8150025,42.8322,13.1107,42.673895,13.29381
